Temperature - (Celsius), Year, Statistics, Country, ISO3
14.1599, 1999, Jan Average, Egypt, EGY
16.1782, 1999, Feb Average, Egypt, EGY
18.5814, 1999, Mar Average, Egypt, EGY
22.1174, 1999, Apr Average, Egypt, EGY
27.4668, 1999, May Average, Egypt, EGY
28.7273, 1999, Jun Average, Egypt, EGY
30.3, 1999, Jul Average, Egypt, EGY
30.8718, 1999, Aug Average, Egypt, EGY
29.0977, 1999, Sep Average, Egypt, EGY
25.3235, 1999, Oct Average, Egypt, EGY
19.9985, 1999, Nov Average, Egypt, EGY
15.4581, 1999, Dec Average, Egypt, EGY
13.0538, 2000, Jan Average, Egypt, EGY
13.7269, 2000, Feb Average, Egypt, EGY
16.6968, 2000, Mar Average, Egypt, EGY
23.5811, 2000, Apr Average, Egypt, EGY
26.4319, 2000, May Average, Egypt, EGY
28.4729, 2000, Jun Average, Egypt, EGY
30.6571, 2000, Jul Average, Egypt, EGY
29.6492, 2000, Aug Average, Egypt, EGY
28.2917, 2000, Sep Average, Egypt, EGY
23.3489, 2000, Oct Average, Egypt, EGY
19.3062, 2000, Nov Average, Egypt, EGY
14.9318, 2000, Dec Average, Egypt, EGY
14.0308, 2001, Jan Average, Egypt, EGY
14.5315, 2001, Feb Average, Egypt, EGY
20.818, 2001, Mar Average, Egypt, EGY
23.3744, 2001, Apr Average, Egypt, EGY
27.038, 2001, May Average, Egypt, EGY
28.5581, 2001, Jun Average, Egypt, EGY
30.357, 2001, Jul Average, Egypt, EGY
31.1668, 2001, Aug Average, Egypt, EGY
28.9182, 2001, Sep Average, Egypt, EGY
24.0548, 2001, Oct Average, Egypt, EGY
18.9644, 2001, Nov Average, Egypt, EGY
14.7488, 2001, Dec Average, Egypt, EGY
12.0321, 2002, Jan Average, Egypt, EGY
16.2743, 2002, Feb Average, Egypt, EGY
19.6139, 2002, Mar Average, Egypt, EGY
22.6953, 2002, Apr Average, Egypt, EGY
26.4601, 2002, May Average, Egypt, EGY
28.7235, 2002, Jun Average, Egypt, EGY
31.3281, 2002, Jul Average, Egypt, EGY
31.0657, 2002, Aug Average, Egypt, EGY
29.5923, 2002, Sep Average, Egypt, EGY
25.1576, 2002, Oct Average, Egypt, EGY
20.2104, 2002, Nov Average, Egypt, EGY
15.1764, 2002, Dec Average, Egypt, EGY
15.2634, 2003, Jan Average, Egypt, EGY
13.829, 2003, Feb Average, Egypt, EGY
16.3556, 2003, Mar Average, Egypt, EGY
22.98, 2003, Apr Average, Egypt, EGY
28.0538, 2003, May Average, Egypt, EGY
29.9776, 2003, Jun Average, Egypt, EGY
30.1941, 2003, Jul Average, Egypt, EGY
30.7303, 2003, Aug Average, Egypt, EGY
28.4695, 2003, Sep Average, Egypt, EGY
25.8029, 2003, Oct Average, Egypt, EGY
20.094, 2003, Nov Average, Egypt, EGY
14.5854, 2003, Dec Average, Egypt, EGY
13.6643, 2004, Jan Average, Egypt, EGY
15.4948, 2004, Feb Average, Egypt, EGY
19.581, 2004, Mar Average, Egypt, EGY
22.6498, 2004, Apr Average, Egypt, EGY
27.9011, 2004, May Average, Egypt, EGY
28.8021, 2004, Jun Average, Egypt, EGY
30.5443, 2004, Jul Average, Egypt, EGY
29.9463, 2004, Aug Average, Egypt, EGY
27.9362, 2004, Sep Average, Egypt, EGY
25.4548, 2004, Oct Average, Egypt, EGY
20.0271, 2004, Nov Average, Egypt, EGY
14.7915, 2004, Dec Average, Egypt, EGY
13.8525, 2005, Jan Average, Egypt, EGY
15.9905, 2005, Feb Average, Egypt, EGY
18.7987, 2005, Mar Average, Egypt, EGY
23.2209, 2005, Apr Average, Egypt, EGY
26.1478, 2005, May Average, Egypt, EGY
29.1646, 2005, Jun Average, Egypt, EGY
30.6158, 2005, Jul Average, Egypt, EGY
30.8883, 2005, Aug Average, Egypt, EGY
28.9784, 2005, Sep Average, Egypt, EGY
24.3926, 2005, Oct Average, Egypt, EGY
18.516, 2005, Nov Average, Egypt, EGY
16.3692, 2005, Dec Average, Egypt, EGY
14.1219, 2006, Jan Average, Egypt, EGY
16.3903, 2006, Feb Average, Egypt, EGY
19.1956, 2006, Mar Average, Egypt, EGY
22.575, 2006, Apr Average, Egypt, EGY
26.5015, 2006, May Average, Egypt, EGY
29.9053, 2006, Jun Average, Egypt, EGY
29.8551, 2006, Jul Average, Egypt, EGY
31.4387, 2006, Aug Average, Egypt, EGY
29.1258, 2006, Sep Average, Egypt, EGY
24.9657, 2006, Oct Average, Egypt, EGY
17.6849, 2006, Nov Average, Egypt, EGY
14.0078, 2006, Dec Average, Egypt, EGY
13.1582, 2007, Jan Average, Egypt, EGY
15.6037, 2007, Feb Average, Egypt, EGY
18.6597, 2007, Mar Average, Egypt, EGY
22.862, 2007, Apr Average, Egypt, EGY
27.6905, 2007, May Average, Egypt, EGY
29.8846, 2007, Jun Average, Egypt, EGY
30.5589, 2007, Jul Average, Egypt, EGY
30.865, 2007, Aug Average, Egypt, EGY
27.6723, 2007, Sep Average, Egypt, EGY
25.7441, 2007, Oct Average, Egypt, EGY
19.9308, 2007, Nov Average, Egypt, EGY
15.0977, 2007, Dec Average, Egypt, EGY
12.5412, 2008, Jan Average, Egypt, EGY
14.0399, 2008, Feb Average, Egypt, EGY
21.1659, 2008, Mar Average, Egypt, EGY
23.8524, 2008, Apr Average, Egypt, EGY
27.1321, 2008, May Average, Egypt, EGY
30.8793, 2008, Jun Average, Egypt, EGY
30.5698, 2008, Jul Average, Egypt, EGY
31.1586, 2008, Aug Average, Egypt, EGY
29.3111, 2008, Sep Average, Egypt, EGY
24.483, 2008, Oct Average, Egypt, EGY
20.5205, 2008, Nov Average, Egypt, EGY
16.4863, 2008, Dec Average, Egypt, EGY
15.0289, 2009, Jan Average, Egypt, EGY
16.1836, 2009, Feb Average, Egypt, EGY
17.7351, 2009, Mar Average, Egypt, EGY
23.9545, 2009, Apr Average, Egypt, EGY
26.1146, 2009, May Average, Egypt, EGY
30.3957, 2009, Jun Average, Egypt, EGY
30.783, 2009, Jul Average, Egypt, EGY
30.4687, 2009, Aug Average, Egypt, EGY
28.7328, 2009, Sep Average, Egypt, EGY
26.1036, 2009, Oct Average, Egypt, EGY
19.4375, 2009, Nov Average, Egypt, EGY
15.9196, 2009, Dec Average, Egypt, EGY
16.2853, 2010, Jan Average, Egypt, EGY
18.2883, 2010, Feb Average, Egypt, EGY
21.1547, 2010, Mar Average, Egypt, EGY
24.3651, 2010, Apr Average, Egypt, EGY
27.4035, 2010, May Average, Egypt, EGY
30.6726, 2010, Jun Average, Egypt, EGY
30.7933, 2010, Jul Average, Egypt, EGY
31.7785, 2010, Aug Average, Egypt, EGY
29.6992, 2010, Sep Average, Egypt, EGY
27.5612, 2010, Oct Average, Egypt, EGY
22.1475, 2010, Nov Average, Egypt, EGY
16.5754, 2010, Dec Average, Egypt, EGY
14.41, 2011, Jan Average, Egypt, EGY
16.8032, 2011, Feb Average, Egypt, EGY
18.2411, 2011, Mar Average, Egypt, EGY
22.272, 2011, Apr Average, Egypt, EGY
26.759, 2011, May Average, Egypt, EGY
29.4687, 2011, Jun Average, Egypt, EGY
30.9567, 2011, Jul Average, Egypt, EGY
30.5582, 2011, Aug Average, Egypt, EGY
28.4856, 2011, Sep Average, Egypt, EGY
24.6313, 2011, Oct Average, Egypt, EGY
17.2305, 2011, Nov Average, Egypt, EGY
14.6459, 2011, Dec Average, Egypt, EGY
12.4134, 2012, Jan Average, Egypt, EGY
15.4001, 2012, Feb Average, Egypt, EGY
17.357, 2012, Mar Average, Egypt, EGY
24.1146, 2012, Apr Average, Egypt, EGY
28.1435, 2012, May Average, Egypt, EGY
30.6875, 2012, Jun Average, Egypt, EGY
31.5257, 2012, Jul Average, Egypt, EGY
31.2167, 2012, Aug Average, Egypt, EGY
28.7311, 2012, Sep Average, Egypt, EGY
26.3232, 2012, Oct Average, Egypt, EGY
20.9821, 2012, Nov Average, Egypt, EGY
15.4892, 2012, Dec Average, Egypt, EGY
14.7386, 2013, Jan Average, Egypt, EGY
16.7301, 2013, Feb Average, Egypt, EGY
20.5032, 2013, Mar Average, Egypt, EGY
22.5342, 2013, Apr Average, Egypt, EGY
28.6024, 2013, May Average, Egypt, EGY
29.9206, 2013, Jun Average, Egypt, EGY
29.5288, 2013, Jul Average, Egypt, EGY
30.2866, 2013, Aug Average, Egypt, EGY
28.6534, 2013, Sep Average, Egypt, EGY
23.6777, 2013, Oct Average, Egypt, EGY
20.8179, 2013, Nov Average, Egypt, EGY
14.6599, 2013, Dec Average, Egypt, EGY
14.8192, 2014, Jan Average, Egypt, EGY
16.4161, 2014, Feb Average, Egypt, EGY
18.5174, 2014, Mar Average, Egypt, EGY
24.5881, 2014, Apr Average, Egypt, EGY
27.7131, 2014, May Average, Egypt, EGY
29.5857, 2014, Jun Average, Egypt, EGY
30.6837, 2014, Jul Average, Egypt, EGY
31.0895, 2014, Aug Average, Egypt, EGY
28.9764, 2014, Sep Average, Egypt, EGY
24.8999, 2014, Oct Average, Egypt, EGY
19.6535, 2014, Nov Average, Egypt, EGY
16.6284, 2014, Dec Average, Egypt, EGY
13.0383, 2015, Jan Average, Egypt, EGY
16.1302, 2015, Feb Average, Egypt, EGY
20.3863, 2015, Mar Average, Egypt, EGY
21.7983, 2015, Apr Average, Egypt, EGY
28.045, 2015, May Average, Egypt, EGY
29.5302, 2015, Jun Average, Egypt, EGY
30.5941, 2015, Jul Average, Egypt, EGY
32.0281, 2015, Aug Average, Egypt, EGY
30.2414, 2015, Sep Average, Egypt, EGY
26.7403, 2015, Oct Average, Egypt, EGY
20.2431, 2015, Nov Average, Egypt, EGY
13.6412, 2015, Dec Average, Egypt, EGY
13.0717, 2016, Jan Average, Egypt, EGY
17.0935, 2016, Feb Average, Egypt, EGY
18.6792, 2016, Mar Average, Egypt, EGY
24.2859, 2016, Apr Average, Egypt, EGY
27.9361, 2016, May Average, Egypt, EGY
30.655, 2016, Jun Average, Egypt, EGY
30.7874, 2016, Jul Average, Egypt, EGY
31.0595, 2016, Aug Average, Egypt, EGY
28.8078, 2016, Sep Average, Egypt, EGY
25.8103, 2016, Oct Average, Egypt, EGY
20.5635, 2016, Nov Average, Egypt, EGY
13.7739, 2016, Dec Average, Egypt, EGY
