Temperature - (Celsius), Year, Statistics, Country, ISO3
24.4186, 1998, Dec Average, Malawi, MWI
23.6788, 1999, Jan Average, Malawi, MWI
23.6763, 1999, Feb Average, Malawi, MWI
23.376, 1999, Mar Average, Malawi, MWI
22.0328, 1999, Apr Average, Malawi, MWI
20.5919, 1999, May Average, Malawi, MWI
19.0889, 1999, Jun Average, Malawi, MWI
18.1474, 1999, Jul Average, Malawi, MWI
19.6712, 1999, Aug Average, Malawi, MWI
21.7894, 1999, Sep Average, Malawi, MWI
23.4598, 1999, Oct Average, Malawi, MWI
25.173, 1999, Nov Average, Malawi, MWI
25.4544, 1999, Dec Average, Malawi, MWI
23.9165, 2000, Jan Average, Malawi, MWI
23.4182, 2000, Feb Average, Malawi, MWI
23.3848, 2000, Mar Average, Malawi, MWI
22.5988, 2000, Apr Average, Malawi, MWI
20.8315, 2000, May Average, Malawi, MWI
19.3831, 2000, Jun Average, Malawi, MWI
17.9599, 2000, Jul Average, Malawi, MWI
19.2881, 2000, Aug Average, Malawi, MWI
22.6288, 2000, Sep Average, Malawi, MWI
23.6556, 2000, Oct Average, Malawi, MWI
24.0213, 2000, Nov Average, Malawi, MWI
24.2734, 2000, Dec Average, Malawi, MWI
23.1873, 2001, Jan Average, Malawi, MWI
23.2368, 2001, Feb Average, Malawi, MWI
23.4073, 2001, Mar Average, Malawi, MWI
22.5408, 2001, Apr Average, Malawi, MWI
20.9311, 2001, May Average, Malawi, MWI
18.7053, 2001, Jun Average, Malawi, MWI
18.4011, 2001, Jul Average, Malawi, MWI
20.5326, 2001, Aug Average, Malawi, MWI
22.7627, 2001, Sep Average, Malawi, MWI
24.9032, 2001, Oct Average, Malawi, MWI
25.9346, 2001, Nov Average, Malawi, MWI
24.8674, 2001, Dec Average, Malawi, MWI
23.7904, 2002, Jan Average, Malawi, MWI
23.2642, 2002, Feb Average, Malawi, MWI
23.7065, 2002, Mar Average, Malawi, MWI
22.5006, 2002, Apr Average, Malawi, MWI
21.2668, 2002, May Average, Malawi, MWI
18.8005, 2002, Jun Average, Malawi, MWI
19.6603, 2002, Jul Average, Malawi, MWI
20.3502, 2002, Aug Average, Malawi, MWI
22.3377, 2002, Sep Average, Malawi, MWI
24.9711, 2002, Oct Average, Malawi, MWI
25.0123, 2002, Nov Average, Malawi, MWI
24.7178, 2002, Dec Average, Malawi, MWI
24.1235, 2003, Jan Average, Malawi, MWI
24.3912, 2003, Feb Average, Malawi, MWI
24.2596, 2003, Mar Average, Malawi, MWI
22.6113, 2003, Apr Average, Malawi, MWI
20.9107, 2003, May Average, Malawi, MWI
19.5472, 2003, Jun Average, Malawi, MWI
17.7885, 2003, Jul Average, Malawi, MWI
19.6986, 2003, Aug Average, Malawi, MWI
22.6246, 2003, Sep Average, Malawi, MWI
25.0777, 2003, Oct Average, Malawi, MWI
26.3227, 2003, Nov Average, Malawi, MWI
24.632, 2003, Dec Average, Malawi, MWI
24.243, 2004, Jan Average, Malawi, MWI
23.719, 2004, Feb Average, Malawi, MWI
24.0456, 2004, Mar Average, Malawi, MWI
22.3027, 2004, Apr Average, Malawi, MWI
19.8541, 2004, May Average, Malawi, MWI
18.4455, 2004, Jun Average, Malawi, MWI
18.2764, 2004, Jul Average, Malawi, MWI
20.9333, 2004, Aug Average, Malawi, MWI
22.4623, 2004, Sep Average, Malawi, MWI
24.6017, 2004, Oct Average, Malawi, MWI
26.3299, 2004, Nov Average, Malawi, MWI
23.8407, 2004, Dec Average, Malawi, MWI
24.0344, 2005, Jan Average, Malawi, MWI
25.1395, 2005, Feb Average, Malawi, MWI
24.6202, 2005, Mar Average, Malawi, MWI
23.2513, 2005, Apr Average, Malawi, MWI
21.2699, 2005, May Average, Malawi, MWI
20.4931, 2005, Jun Average, Malawi, MWI
18.7216, 2005, Jul Average, Malawi, MWI
20.9832, 2005, Aug Average, Malawi, MWI
22.585, 2005, Sep Average, Malawi, MWI
25.1819, 2005, Oct Average, Malawi, MWI
26.45, 2005, Nov Average, Malawi, MWI
24.9841, 2005, Dec Average, Malawi, MWI
23.6395, 2006, Jan Average, Malawi, MWI
23.5861, 2006, Feb Average, Malawi, MWI
23.8347, 2006, Mar Average, Malawi, MWI
22.7287, 2006, Apr Average, Malawi, MWI
21.4143, 2006, May Average, Malawi, MWI
19.3489, 2006, Jun Average, Malawi, MWI
18.5766, 2006, Jul Average, Malawi, MWI
20.4152, 2006, Aug Average, Malawi, MWI
21.9952, 2006, Sep Average, Malawi, MWI
25.1988, 2006, Oct Average, Malawi, MWI
25.0922, 2006, Nov Average, Malawi, MWI
24.5863, 2006, Dec Average, Malawi, MWI
23.0807, 2007, Jan Average, Malawi, MWI
23.6588, 2007, Feb Average, Malawi, MWI
23.7551, 2007, Mar Average, Malawi, MWI
23.0725, 2007, Apr Average, Malawi, MWI
20.8079, 2007, May Average, Malawi, MWI
19.6986, 2007, Jun Average, Malawi, MWI
18.3835, 2007, Jul Average, Malawi, MWI
20.1832, 2007, Aug Average, Malawi, MWI
23.4762, 2007, Sep Average, Malawi, MWI
25.0251, 2007, Oct Average, Malawi, MWI
25.6533, 2007, Nov Average, Malawi, MWI
24.4032, 2007, Dec Average, Malawi, MWI
23.2799, 2008, Jan Average, Malawi, MWI
22.9754, 2008, Feb Average, Malawi, MWI
22.8017, 2008, Mar Average, Malawi, MWI
21.8762, 2008, Apr Average, Malawi, MWI
21.0111, 2008, May Average, Malawi, MWI
18.5054, 2008, Jun Average, Malawi, MWI
18.6464, 2008, Jul Average, Malawi, MWI
19.9481, 2008, Aug Average, Malawi, MWI
22.8795, 2008, Sep Average, Malawi, MWI
25.1905, 2008, Oct Average, Malawi, MWI
25.9146, 2008, Nov Average, Malawi, MWI
24.3862, 2008, Dec Average, Malawi, MWI
23.9344, 2009, Jan Average, Malawi, MWI
24.4754, 2009, Feb Average, Malawi, MWI
23.0616, 2009, Mar Average, Malawi, MWI
21.5707, 2009, Apr Average, Malawi, MWI
20.735, 2009, May Average, Malawi, MWI
19.99, 2009, Jun Average, Malawi, MWI
17.8739, 2009, Jul Average, Malawi, MWI
20.0906, 2009, Aug Average, Malawi, MWI
23.2666, 2009, Sep Average, Malawi, MWI
24.9718, 2009, Oct Average, Malawi, MWI
24.9865, 2009, Nov Average, Malawi, MWI
25.0684, 2009, Dec Average, Malawi, MWI
24.7165, 2010, Jan Average, Malawi, MWI
24.3535, 2010, Feb Average, Malawi, MWI
24.0344, 2010, Mar Average, Malawi, MWI
23.7007, 2010, Apr Average, Malawi, MWI
21.6817, 2010, May Average, Malawi, MWI
19.2184, 2010, Jun Average, Malawi, MWI
18.9235, 2010, Jul Average, Malawi, MWI
19.5802, 2010, Aug Average, Malawi, MWI
22.8505, 2010, Sep Average, Malawi, MWI
26.0995, 2010, Oct Average, Malawi, MWI
26.3372, 2010, Nov Average, Malawi, MWI
24.3963, 2010, Dec Average, Malawi, MWI
23.563, 2011, Jan Average, Malawi, MWI
23.4427, 2011, Feb Average, Malawi, MWI
23.1374, 2011, Mar Average, Malawi, MWI
22.6357, 2011, Apr Average, Malawi, MWI
20.9732, 2011, May Average, Malawi, MWI
19.8551, 2011, Jun Average, Malawi, MWI
18.3138, 2011, Jul Average, Malawi, MWI
19.3517, 2011, Aug Average, Malawi, MWI
22.4898, 2011, Sep Average, Malawi, MWI
24.8208, 2011, Oct Average, Malawi, MWI
25.1966, 2011, Nov Average, Malawi, MWI
24.6477, 2011, Dec Average, Malawi, MWI
23.0666, 2012, Jan Average, Malawi, MWI
23.9394, 2012, Feb Average, Malawi, MWI
23.5779, 2012, Mar Average, Malawi, MWI
21.4944, 2012, Apr Average, Malawi, MWI
20.4821, 2012, May Average, Malawi, MWI
18.9125, 2012, Jun Average, Malawi, MWI
18.3631, 2012, Jul Average, Malawi, MWI
20.1585, 2012, Aug Average, Malawi, MWI
21.5176, 2012, Sep Average, Malawi, MWI
25.2044, 2012, Oct Average, Malawi, MWI
25.1991, 2012, Nov Average, Malawi, MWI
24.4007, 2012, Dec Average, Malawi, MWI
23.8581, 2013, Jan Average, Malawi, MWI
23.6127, 2013, Feb Average, Malawi, MWI
23.2946, 2013, Mar Average, Malawi, MWI
22.2064, 2013, Apr Average, Malawi, MWI
20.3055, 2013, May Average, Malawi, MWI
18.9669, 2013, Jun Average, Malawi, MWI
18.2583, 2013, Jul Average, Malawi, MWI
20.3426, 2013, Aug Average, Malawi, MWI
23.2116, 2013, Sep Average, Malawi, MWI
24.0892, 2013, Oct Average, Malawi, MWI
25.71, 2013, Nov Average, Malawi, MWI
24.3887, 2013, Dec Average, Malawi, MWI
23.5139, 2014, Jan Average, Malawi, MWI
23.3084, 2014, Feb Average, Malawi, MWI
23.4435, 2014, Mar Average, Malawi, MWI
22.082, 2014, Apr Average, Malawi, MWI
21.3273, 2014, May Average, Malawi, MWI
19.3071, 2014, Jun Average, Malawi, MWI
18.9414, 2014, Jul Average, Malawi, MWI
20.2859, 2014, Aug Average, Malawi, MWI
22.2733, 2014, Sep Average, Malawi, MWI
24.2341, 2014, Oct Average, Malawi, MWI
25.4213, 2014, Nov Average, Malawi, MWI
24.9966, 2014, Dec Average, Malawi, MWI
23.7352, 2015, Jan Average, Malawi, MWI
24.0887, 2015, Feb Average, Malawi, MWI
23.2636, 2015, Mar Average, Malawi, MWI
22.4405, 2015, Apr Average, Malawi, MWI
20.9099, 2015, May Average, Malawi, MWI
19.4189, 2015, Jun Average, Malawi, MWI
19.6112, 2015, Jul Average, Malawi, MWI
20.4756, 2015, Aug Average, Malawi, MWI
23.0167, 2015, Sep Average, Malawi, MWI
25.4757, 2015, Oct Average, Malawi, MWI
25.7893, 2015, Nov Average, Malawi, MWI
25.4427, 2015, Dec Average, Malawi, MWI
24.2173, 2016, Jan Average, Malawi, MWI
24.6746, 2016, Feb Average, Malawi, MWI
24.4744, 2016, Mar Average, Malawi, MWI
22.0561, 2016, Apr Average, Malawi, MWI
20.2322, 2016, May Average, Malawi, MWI
18.997, 2016, Jun Average, Malawi, MWI
18.8435, 2016, Jul Average, Malawi, MWI
20.0382, 2016, Aug Average, Malawi, MWI
23.068, 2016, Sep Average, Malawi, MWI
25.0236, 2016, Oct Average, Malawi, MWI
25.4298, 2016, Nov Average, Malawi, MWI
24.9694, 2016, Dec Average, Malawi, MWI
